2023-01-04;6609.0;Polcoin
2023-01-07;312.18;PyCoin
2023-01-07;341.37;PyCoin
2023-01-10;2.0;Czechitacoin
2023-01-11;-15.32;PyCoin
2023-01-14;117.65;PyCoin
2023-01-14;217.57;Czechitacoin
2023-01-17;2725.0;Polcoin
2023-01-19;-33.07;PyCoin
2023-01-20;89.52;Czechitacoin
2023-01-21;174.42;Czechitacoin
2023-01-24;-1796.0;Polcoin
2023-01-25;185.32;Czechitacoin
2023-01-28;8933.0;Polcoin
2023-01-29;238.34;PyCoin
2023-01-31;75.84;Czechitacoin
2023-02-01;1.14;PyCoin
2023-02-01;7678.0;Polcoin
2023-02-01;-3131.0;Polcoin
2023-02-03;2362.0;Polcoin
2023-02-05;-168.37;PyCoin
2023-02-06;8313.0;Polcoin
2023-02-06;110.84;PyCoin
2023-02-09;38.2;Czechitacoin
2023-02-12;-4030.0;Polcoin
2023-02-15;-2518.0;Polcoin
2023-02-15;79.51;PyCoin
2023-02-17;-222.23;PyCoin
2023-02-20;138.0;Czechitacoin
2023-02-22;-46.0;Polcoin
2023-02-23;114.42;PyCoin
2023-02-24;-1097.0;Polcoin
2023-02-26;97.69;Czechitacoin
2023-02-26;-119.54;PyCoin
2023-02-27;-3939.0;Polcoin
2023-02-28;71.91;Czechitacoin
2023-03-01;157.0;Polcoin
2023-03-03;-119.64;PyCoin
2023-03-05;319.89;PyCoin
2023-03-08;4840.0;Polcoin
2023-03-09;23.81;Czechitacoin
2023-03-12;477.97;PyCoin
2023-03-12;-242.96;PyCoin
2023-03-13;32.89;Czechitacoin
2023-03-16;-69.17;PyCoin
2023-03-16;105.72;PyCoin
2023-03-16;8149.0;Polcoin
2023-03-19;240.78;PyCoin
2023-03-22;6946.0;Polcoin
2023-03-25;6519.0;Polcoin
2023-03-26;153.08;Czechitacoin
2023-03-28;-146.89;PyCoin
2023-03-31;155.41;Czechitacoin
2023-04-01;86.39;Czechitacoin
2023-04-01;-7.31;PyCoin
2023-04-04;171.41;PyCoin
2023-04-06;3703.0;Polcoin
2023-04-07;141.37;PyCoin
2023-04-07;3878.0;Polcoin
2023-04-10;-4553.0;Polcoin
2023-04-11;328.94;PyCoin
2023-04-11;-1104.0;Polcoin
2023-04-12;-50.17;PyCoin
2023-04-12;7467.0;Polcoin
2023-04-12;91.89;PyCoin
2023-04-12;1095.0;Polcoin
2023-04-12;-3560.0;Polcoin
2023-04-15;-122.28;PyCoin
2023-04-18;-3464.0;Polcoin
2023-04-20;6066.0;Polcoin
2023-04-23;5199.0;Polcoin
2023-04-23;8654.0;Polcoin
2023-04-25;-147.29;PyCoin
2023-04-26;-2978.0;Polcoin
2023-04-26;-37.44;PyCoin
2023-04-26;-0.75;PyCoin
2023-04-28;7375.0;Polcoin
2023-05-01;5744.0;Polcoin
2023-05-01;20.89;PyCoin
2023-05-04;-1907.0;Polcoin
2023-05-06;-180.51;PyCoin
2023-05-06;48.0;Polcoin
2023-05-08;338.54;PyCoin
2023-05-09;2243.0;Polcoin
2023-05-10;1880.0;Polcoin
2023-05-10;-33.36;Czechitacoin
2023-05-13;13.28;Czechitacoin
2023-05-14;-1413.0;Polcoin
2023-05-14;93.78;Czechitacoin
2023-05-17;453.36;PyCoin
2023-05-17;9546.0;Polcoin
2023-05-17;7630.0;Polcoin
2023-05-18;-876.0;Polcoin
2023-05-18;4636.0;Polcoin
2023-05-18;3822.0;Polcoin
2023-05-20;-67.58;PyCoin
2023-05-21;-197.0;Polcoin
2023-05-23;3495.0;Polcoin
2023-05-26;4688.0;Polcoin
2023-05-29;-1811.0;Polcoin
